Codigo;Detalle;CuentaContable;FFCodigo;Devenga;CodigoBien;CuentaContableV;CuentaContableAC;Precio
1;AUTOMOTORES;4010;NULL;F;AUAU;4003;1060;0
2;DERECHO DE OFICINA;4025;NULL;F;PEPE;4004;1060;0
3;COMERCIO E  INDUSTRIA;4005;NULL;F;CICI;4005;1060;0
4;TASA POR SERVICIO A LA PROPIEDAD;4001;NULL;F;ININ;4001;1060;0
5;SERVICIO DE INTERNET;4050;NULL;F;OBSI; ; ;NULL
6;SERVICIO DE AGUA;4045;NULL;F;OBSA;4023;1060;0
11;NOTAS DE DEBITO;NULL;NULL;V;NDND; ; ;NULL
12;NOTAS DE CREDITO;NULL;NULL;V;NCNC; ; ;NULL
13;PLANES DE PAGO;NULL;NULL;V;RRPP; ; ;NULL
14;EFECTIVO;    ;NULL;V;RREF;; ;0
15;TARJ.CREDITO;NULL;NULL;V;RRTC; ; ;NULL
16;TARJ.DEBITO;NULL;NULL;V;RRTD; ; ;NULL
17;CHEQUES;NULL;NULL;V;RRCH; ; ;NULL
18;TRANSFERENCIA;NULL;NULL;V;RRTR; ; ;NULL
19;ORD.DE COMPRA;NULL;NULL;C;OC; ; ;NULL
20;FACT.COMPRAS;NULL;NULL;C; FA; ; ;NULL
21;ADELANTOS;NULL;NULL;C;AD; ; ;NULL
22;NOTAS DE CREDITO ;NULL;NULL;C;NC;4004;1060;NULL
23;NOTAS DE DEBITO;NULL;NULL;C;ND; ; ;NULL
24;RECIBOS;NULL;NULL;C;RR,CH,TD,TC,TR,AD; ; ;NULL
25;CUOTAS P PAGOS;NULL;NULL;V;FAPP; ; ;NULL
30;PREFACTURA COMPRAS;    ;NULL;V;PF; ; ;0
10001;CARNET DE CONDUCIR ;    ;NULL;T;PEPE; ; ;0
10002;IMPUESTO AL AUTOMOTOR ;    ;NULL;T;PEPE; ; ;0
10003;SERVICIO DE INTERNET ;    ;NULL;T;PEPE; ; ;0
20101;A3 MOTOS;4025;NULL;T;PEPE; ; ;12900
20102;A1 MOTOS;4025;NULL;T;PEPE; ; ;10500
20103;A1 MOTOS 2;4025;NULL;T;PEPE; ; ;13300
20104;B1 AUTOS;4025;NULL;T;PEPE; ; ;14600
20105;B1 AUTOS;4025;NULL;T;PEPE; ; ;17900
20106;B2 AUTOS;4025;NULL;T;PEPE; ; ;14600
20107;B2 AUTOS;4025;NULL;T;PEPE; ; ;17900
20108;A3 MOTOS;4025;NULL;T;PEPE; ; ;16500
20109;A2 MOTOS;4025;NULL;T;PEPE; ; ;10500
20110;A2 MOTOS;4025;NULL;T;PEPE; ; ;13300
20111;C Profesional;4025;NULL;T;PEPE; ; ;20300
20112;E1 Profesional;4025;NULL;T;PEPE; ; ;20300
20113;C Profesional;4025;NULL;T;PEPE; ; ;15600
20114;D1 Profesional;4025;NULL;T;PEPE; ; ;15600
20115;D1 Profesional;4025;NULL;T;PEPE; ; ;20300
20116;D2 Profesional;4025;NULL;T;PEPE; ; ;15600
20117;D2 Profesional;4025;NULL;T;PEPE; ; ;20300
20118;D3 Profesional;4025;NULL;T;PEPE; ; ;15600
20119;D3 Profesional;4025;NULL;T;PEPE; ; ;20300
20120;D4 Profesional;4025;NULL;T;PEPE; ; ;15600
20121;D4 Profesional;4025;NULL;T;PEPE; ; ;20300
20122;E1 Profesional;4025;NULL;T;PEPE; ; ;15600
20123;E2 Profesional;4025;NULL;T;PEPE; ; ;15600
20124;E2 Profesional;4025;NULL;T;PEPE; ; ;20300
20125;G 1 AÑO.;4025;NULL;T;PEPE; ; ;14600
20126;G 2 AÑOS.;4025;NULL;T;PEPE; ; ;17900
20127;F Especial;4025;NULL;T;PEPE; ; ;8700
20209;BAJA MOTOCICLETAS MODELOS 20198/2024;4010;NULL;T;PEPE; ; ;17300
20210;BAJA MOTOCICLETAS MODELOS 2011/2018;4010;NULL;T;PEPE; ; ;10400
20211;BAJA MOTOCICLETAS MODELOS ANTERIORES 2010;4010;NULL;T;PEPE; ; ;6900
20301;CUOTA MENSUAL SERV. INTERNET;4050;NULL;T;PEPE; ; ;10800
S101 ;Hijos;4025;NULL;S;+2NR;NULL;NULL;10300
S102 ;Conyuge;4025;NULL;S;+2NR;NULL;NULL;8000
S103 ;Esc. Primaria;4000;NULL;S;+2NR;NULL;NULL;6800
S104 ;Esc. Secundaria;4000;NULL;S;+2NR;NULL;NULL;2000
S105 ;Prenatal;4010;NULL;S;+2NR;NULL;NULL;17300
S106 ;Discapacidad;4010;NULL;S;+2NR;NULL;NULL;8600
S107 ;Numerosa;4010;NULL;S;+2NR;NULL;NULL;20000
S108 ;Especial;4010;NULL;S;+2NR;NULL;NULL;17300
S109 ;Sueldo;4010;NULL;S;+1RE;NULL;NULL;0
S110 ;Horas Extras;4010;NULL;S;+1RE;NULL;NULL;0
S201 ;Aporte Jubilatorio;4010;NULL;S;X3DR;NULL;NULL;11
S202 ;Obra Social;4010;NULL;S;X3DR;NULL;NULL;3
